DefaultSC.A1ModJulian,DefaultSC.EarthMJ2000Eq.X,DefaultSC.gse.X,DefaultSC.gse.Y,DefaultSC.gse.Z
27592.00004669423,4130.387316102662,-1918.446239372848,-3661.521694602283,5917.163417262788
27592.00074113868,3985.568648558669,-1489.593988650972,-3740.865303866833,6003.533007152767
27592.00183908993,3726.067622503387,-800.7434384421144,-3837.329116793115,6093.536317025158
27592.00299824525,3414.175340023718,-65.51184886987267,-3900.044519744277,6126.300971474157
27592.00416831186,3063.375827649561,677.2567739121664,-3922.247092254824,6094.66307369198
27592.00534354728,2678.612521172375,1416.078130704805,-3903.038993605224,5998.236203209943
27592.00652309106,2264.067298188756,2142.548763815863,-3842.413383684546,5837.761087197921
27592.00770656444,1824.145027591697,2848.672557382668,-3740.854009638294,5614.715382425324
27592.00889363837,1363.53861089769,3526.676271036568,-3599.304273159749,5331.281548676195
27592.01008391465,887.2195503094252,4169.029130242805,-3419.167646267326,4990.345710535632
27592.0112769873,400.3599776662741,4768.569153261122,-3202.290391173919,4595.459078340194
27592.01247239874,-91.70839220333534,5318.567795337492,-2950.951425779417,4150.816100500725
27592.01366968174,-583.5725729753049,5812.835884453634,-2667.832955922268,3661.198624679709
27592.01486834736,-1069.797000430606,6245.795334788666,-2355.994072843242,3131.92775749393
27592.0160678967,-1544.992984223288,6612.555217720314,-2018.834456943257,2568.799741062595
27592.01726784367,-2003.892111453397,6908.979528612292,-1660.048759071343,1978.007886639339
27592.01846768486,-2441.397709765652,7131.730312996223,-1283.592124172072,1366.084218024336
27592.01966692873,-2852.657884996198,7278.318501422274,-893.6252707457794,739.8082541800136
27592.02086511179,-3233.128594347741,7347.133863962126,-494.4590608394915,106.1168555781601
27592.02206178382,-3578.621755052971,7337.459546691099,-90.50746290930113,-527.971356788629
27592.02325651188,-3885.356057255148,7249.479866128916,313.7664810699571,-1155.441980098746
27592.02444890024,-4150.005452180173,7084.273162028069,713.9106002812499,-1769.378752647635
27592.02563860373,-4369.736640715381,6843.787931661215,1105.540472059214,-2363.051135867279
27592.02682526057,-4542.226804134158,6530.82771474149,1484.368491034783,-2929.958982870742
27592.02800859056,-4665.705005636529,6148.992130233091,1846.285448761758,-3463.955744241794
27592.02918834018,-4738.956361737018,5702.636578974288,2187.388460270129,-3959.289025797286
27592.03036427811,-4761.33275282736,5196.819550352231,2504.023565642263,-4410.66307120272
27592.03153622589,-4732.756310467073,4637.225571683365,2792.834015999455,-4813.307931142422
27592.03270405571,-4653.711037571421,4030.090942323929,3050.793284284977,-5163.02484843589
27592.03386767073,-4525.230735268403,3382.135724805476,3275.230228548454,-5456.219856507978
27592.03502699287,-4348.884413683939,2700.491385647508,3463.853863837985,-5689.936339084832
27592.03618201467,-4126.745028082105,1992.586447867876,3614.783060298639,-5861.891431975957
27592.03733273787,-3861.368805901805,1266.095854153613,3726.551826716458,-5970.479875801485
27592.03847921597,-3555.754067634298,528.8287166387854,3798.126386374647,-6014.790689252462
27592.03962154444,-3213.302992652306,-211.3529797120696,3828.907857109318,-5994.604018520576
27592.04075984138,-2837.78530360807,-946.6068481847035,3818.732074806003,-5910.384272962278
27592.04189425385,-2433.292617160706,-1669.197242873734,3767.867097508222,-5763.268211978397
27592.043024976,-2004.184285142131,-2371.586908263708,3677.003494977937,-5555.041216163021
27592.04415222468,-1555.04655577876,-3046.49736656751,3547.242023705372,-5288.112302279749
27592.04527625506,-1090.63648677596,-3686.990015379505,3380.075633476223,-4965.4782525226
27592.04639734194,-615.8385569150372,-4286.521501022684,3177.371325800115,-4590.689858097042
27592.0475157974,-135.6064757103202,-4839.014623799431,2941.343878866687,-4167.803877910737
27592.04863196454,345.0847646961637,-5338.908432675172,2674.529416121643,-3701.336646903554
27592.04974620549,821.2830651310944,-5781.200960854052,2379.759093687013,-3196.218522133006
27592.05085891534,1288.113072802287,-6161.497009088108,2060.124530887689,-2657.734832057813
27592.05197051623,1740.819446772682,-6476.039181171332,1718.945817551143,-2091.472413198671
27592.05308144446,2174.805274954545,-6721.732243255843,1359.741272197843,-1503.269501921914
27592.05419216809,2585.680192938457,-6896.168937622526,986.1868462070421,-899.1491771989572
27592.05530314288,2969.282663343196,-6997.638234089915,602.09522620911,-285.2854253144665
27592.05641486049,3321.734053644466,-7025.143233093828,211.3638107241143,332.0806880285963
27592.05752780664,3639.456860285187,-6978.399778079347,-182.0470590212961,946.6754433243414
27592.05864245964,3919.206660113865,-6857.83931714225,-574.1492583694699,1552.248366720451
27592.05975928392,4158.100297445035,-6664.606754159962,-960.9605811788697,2142.625371540831
27592.06087873454,4353.643922906435,-6400.551227270606,-1338.542343306779,2711.767375421739
27592.0620012299,4503.752768781727,-6068.219079006354,-1703.026193327741,3253.812144918538
27592.06312715568,4606.776265705708,-5670.837872395949,-2050.652240637221,3763.133102229762
27592.06425686894,4661.518423439352,-5212.291933121293,-2377.806601018076,4234.396409706253
27592.06539069254,4667.253237992156,-4697.094437487785,-2681.055196084397,4662.611825105099
27592.06652887607,4623.739229128504,-4130.372037812059,-2957.169333272584,5043.171808210975
27592.06767162347,4531.23267260473,-3517.81463592265,-3203.169849550939,5371.916517075622
27592.06881910826,4390.490582816801,-2865.618265418829,-3416.363404978047,5645.18577138106
27592.06997140976,4202.779410156428,-2180.467208565171,-3594.362781260103,5859.849567530903
27592.07112857958,3969.864679153959,-1469.436846147405,-3735.130843297584,6013.36824523621
27592.07229059594,3694.008377339532,-739.9531247124742,-3837.000847088964,6103.820800684624
27592.07345739186,3377.949303716448,0.2971172261718493,-3898.705395252235,6129.942077695933
27592.0746288202,3024.891873552992,743.422580974699,-3919.396012760976,6091.14834080612
27592.07580468345,2638.472905063019,1481.429959306123,-3898.663834067658,5987.560144172783
27592.07698473389,2222.728138585658,2206.311979917255,-3836.551694429284,5820.013000728766
27592.07816866412,1782.056927724949,2910.132525794893,-3733.562438707014,5590.062331403287
27592.07935614883,1321.16216846139,3585.143698629439,-3590.657072697424,5299.969295423638
27592.08054678824,845.021842330577,4223.845051277896,-3409.256086492761,4952.697136305271
27592.08174016472,358.8132222667042,4819.108010540491,-3191.223726177993,4551.874348758185
27592.08293583972,-132.1449055444255,5364.260209945952,-2938.849967893986,4101.758038851706
27592.08413332954,-622.4435043306739,5853.158321959996,-2654.833391953905,3607.199771553046
27592.08533214914,-1106.664735392972,6280.286376924258,-2342.243921191614,3073.577203313142
27592.0865318004,-1579.441595532133,6640.819528162345,-2004.490823876116,2506.73730438906
27592.08773178617,-2035.527849146872,6930.689915328272,-1645.280052785301,1912.92255157273
27592.0889316126,-2469.861850677045,7146.63770205234,-1268.570094915699,1298.696181101903
27592.09013077775,-2877.623857676154,7286.251083240832,-878.5289780737957,670.8703087174058
27592.09132882361,-3254.311778358936,7348.002305300694,-479.4677099212565,36.39729950604305
27592.09252530279,-3595.78184888448,7331.257104931561,-75.79886305087598,-597.6966940773423
27592.09371979706,-3898.302651243996,7236.280753198548,328.0221925914598,-1224.405200698035
27592.09491190462,-4158.594308770881,7064.231800338093,727.5460467490391,-1836.817943160077
27592.09610125816,-4373.869821069686,6817.142794675639,1118.387987858895,-2428.211804908983
27592.09728754229,-4541.866174938038,6497.884039533498,1496.284728870237,-2992.136968036237
27592.09847046732,-4660.860951934607,6110.127183164484,1857.134501429916,-3522.476835793047
27592.09964977621,-4729.689768815788,5658.295438853519,2197.045826272372,-4013.520304530201
27592.10082525061,-4747.755184877297,5147.50337759259,2512.382457489151,-4460.026976668832
27592.1019967262,-4715.026671583659,4583.482734522457,2799.806086513366,-4857.287456156207
27592.10316406189,-4632.034060009343,3972.523348784239,3056.302804420293,-5201.159530796936
27592.10432717934,-4499.85287578837,3321.37578708029,3279.222304108078,-5488.120631227004
27592.10548601472,-4320.088941581405,2637.195069496435,3466.292548290088,-5715.285665329429
27592.1066405377,-4094.854592763664,1927.447795048753,3615.645871303574,-5880.439232967226
27592.10779077018,-3826.734774129406,1199.813759630543,3725.836589950088,-5982.053882624748
27592.10893677167,-3518.753746411449,462.1071356812563,3795.848046925105,-6019.29361375175
27592.11007863102,-3174.338870072938,-277.8043949269399,3825.097469066455,-5992.013697024773
27592.11121645919,-2797.281831010449,-1012.079962469465,3813.43756599436,-5900.755372102385
27592.11235043252,-2391.678957422663,-1733.016312174449,3761.151585885453,-5746.72716093271
27592.11348071675,-1961.90954459584,-2433.078927050969,3668.946285873088,-5531.790757212547
27592.11460756065,-1512.552860447237,-3105.036659112897,3537.933840431737,-5258.419150166543
27592.11573121133,-1048.369054931939,-3741.979458379748,3369.620078683188,-4929.676290597833
27592.11685196003,-574.2311604442875,-4337.412207502284,3165.880176383387,-4549.169370398413
27592.11797012318,-95.08187288254032,-4885.303189764325,2928.93678300261,-4121.009404994418
27592.11908603689,384.114046154174,-5380.136236895305,2661.33521970929,-3649.766791395232
27592.12020007917,858.4284319708073,-5816.968343483741,2365.909062514703,-3140.411122076914
27592.12131263845,1323.003829528442,-6191.456609019648,2045.7563662673,-2598.270798849417
27592.1224241472,1773.11323739671,-6499.904731049341,1704.197585429153,-2028.961810684811
27592.12353504542,2204.18798523188,-6739.277247369914,1344.751668077642,-1438.348358539191
27592.12464579008,2611.862970219396,-6907.225584231318,971.0989251532611,-832.4814335513033
27592.12575684935,2992.013119702645,-7002.102786760975,587.0474958400613,-217.544181044525
27592.12686871415,3340.792893540598,-7022.973306406131,196.4934508754329,400.2122798985922
27592.12798185742,3654.656343358779,-6969.615549633354,-196.6008394953136,1014.503525166582
27592.12909675386,3930.395762500921,-6842.525082237147,-588.249419427631,1619.079797940934
27592.13021386482,4165.166469971107,-6642.910736060865,-974.473553246619,2207.774498472665
27592.13133364962,4356.515453917339,-6372.682741445308,-1351.341590547824,2774.566150546202
27592.13245651839,4502.397220274193,-6034.449655237582,-1714.988986013179,3313.609971428884
27592.13358285842,4601.20261704624,-5631.496810739821,-2061.663964938179,3819.30800192525
27592.13471303604,4651.776705517907,-5167.759467721131,-2387.763607404427,4286.363588093011
27592.13584734113,4653.433126276469,-4647.816834672741,-2689.853838579053,4709.812602280157
27592.13698604125,4605.971623788512,-4076.836828737384,-2964.721507197569,5085.100246086309
27592.13812933556,4509.687594426132,-3460.55562731692,-3209.397174324944,5408.115194344033
27592.13927737652,4365.37850691329,-2805.220706057722,-3421.195376413617,5675.247562459405
27592.14043025774,4174.346017539237,-2117.543038810139,-3597.744634382721,5883.431616142492
27592.14158800572,3938.394708551894,-1404.64193717235,-3737.01781987543,6030.188271569175
