DefaultSC.A1ModJulian,DefaultSC.EarthMJ2000Eq.X,DefaultSC.gse.X,DefaultSC.gse.Y,DefaultSC.gse.Z
26861.34938643972,4749.156067519657,-3289.036899023098,-3590.451255466789,5281.338280841683
26861.35053568217,4630.111669756132,-2626.713619486045,-3831.848617452775,5502.641297732081
26861.35168985903,4461.647716405529,-1933.854428846244,-4033.806170132101,5666.648757567014
26861.3528489808,4245.307744710388,-1217.64469269796,-4193.995461878883,5771.338460940892
26861.35401300966,3983.157242751896,-485.5843089032655,-4310.508811842839,5815.299306728567
26861.35518183664,3677.776683788549,254.572814377218,-4381.885864438483,5797.757680621506
26861.35635528804,3332.243983492231,994.9029998435828,-4407.141528572709,5718.602045706062
26861.35753313976,2950.106240677385,1727.407574279809,-4385.787607066998,5578.397468903447
26861.35871511238,2535.349571233312,2444.099289570931,-4317.847467702345,5378.392093660445
26861.35990086282,2092.364856700397,3137.090109104809,-4203.866800819412,5120.518141650674
26861.36109001169,1625.893879821,3798.70196509462,-4044.914933807661,4807.376763826282
26861.36228213306,1140.982361167596,4421.55447958838,-3842.580935976498,4442.219408959538
26861.36347677458,642.9161440264992,4998.667795715235,-3598.958966191281,4028.912485844501
26861.36467345641,137.1609925724127,5523.549365425594,-3316.628620080178,3571.897758618025
26861.3658717009,-370.7137540644184,5990.288078450845,-2998.620892186527,3076.132381428059
26861.36707098176,-875.0797279367251,6393.608808526817,-2648.398135141442,2547.053626453971
26861.36827079088,-1370.345263729288,6728.966707608956,-2269.797806165507,1990.489172360829
26861.36947062625,-1851.017411962032,6992.596248063744,-1866.989175099412,1412.591578182129
26861.37066997391,-2311.761037146276,7181.554523714934,-1444.430109130844,819.7737129640309
26861.37186836085,-2747.48361492173,7293.766453357201,-1006.795350693424,218.6058297044888
26861.37306532816,-3153.384243743795,7328.039814672207,-558.9287542638494,-384.2507857993028
26861.37426043964,-3525.013043628339,7284.077717262622,-105.7820937936393,-982.1277066083981
26861.37545329756,-3858.326660403894,7162.476239923742,347.650133457511,-1568.436331852482
26861.37664351606,-4149.725756641563,6964.713910633083,796.3798278658059,-2136.73215899354
26861.37783077829,-4396.108315312705,6693.119286143306,1235.505153324772,-2680.816712443455
26861.37901479386,-4594.888769157616,6350.839529240649,1660.250481601204,-3194.786355392876
26861.38019529474,-4744.024409487924,5941.80106084983,2066.019261331388,-3673.097123660286
26861.38137206962,-4842.038725584564,5470.646299259359,2448.457040766601,-4110.639410781591
26861.38254494872,-4888.02807319422,4942.675397972417,2803.49244059206,-4502.783985741786
26861.3837137984,-4881.664989753036,4363.781401574983,3127.378039437815,-4845.426861278077
26861.38487851399,-4823.196323004342,3740.382122237952,3416.727171297752,-5135.028180316376
26861.38603902554,-4713.435146985791,3079.34095330115,3668.549906739261,-5368.64827671647
26861.38719530573,-4553.744387594543,2387.881118380241,3880.283251523015,-5543.974970018835
26861.38834737401,-4346.013120766771,1673.498488765195,4049.81373473642,-5659.340443402256
26861.38949525353,-4092.637746700708,943.9034148952915,4175.489018775315,-5713.727936932726
26861.39063902098,-3796.482226967065,206.9045349308876,4256.138604982891,-5706.781531425051
26861.39177877478,-3460.847666891787,-529.6570235126198,4291.076474505753,-5638.799596502636
26861.39291464952,-3089.428702729605,-1258.00096337323,4280.104287258366,-5510.724658864901
26861.39404679625,-2686.276007591785,-1970.47745400412,4223.508081077933,-5324.128227413988
26861.39517541798,-2255.737152517334,-2659.668754121164,4122.048352330346,-5081.181746263397
26861.39630072386,-1802.423583270174,-3318.435833905255,3976.948744347917,-4784.634206630701
26861.39742296963,-1331.144472947391,-3940.013916925677,3789.874584764136,-4437.768528305221
26861.39854243326,-846.8637128095266,-4518.062780041912,3562.912184059484,-4044.365962472916
26861.39965944557,-354.6340680026806,-5046.740914985318,3298.535491330397,-3608.649841338644
26861.40077434251,140.4343394698234,-5520.733007575032,2999.585572073879,-3135.253703606678
26861.40188749728,633.2392675884561,-5935.31200170299,2669.231041856713,-2629.158549213601
26861.40299932287,1118.737331040576,-6286.375493719929,2310.930232835001,-2095.636386390323
26861.40411023699,1591.976430572913,-6570.464746439784,1928.404776025787,-1540.21172401187
26861.40522068488,2048.151629270041,-6784.798346784583,1525.594556217926,-968.5958740460283
26861.40633114191,2482.648932423422,-6927.288243358495,1106.616512822901,-386.6291325901552
26861.40744207151,2891.069224799255,-6996.545949127792,675.7406680095341,199.7524967394488
26861.4085539598,3269.280612555737,-6991.895652903817,237.337385757013,784.5900969141589
26861.40966729322,3613.445234604308,-6913.372744900578,-204.1543100347008,1361.944221607639
26861.41078254961,3920.050111135909,-6761.722412980207,-644.2630294787322,1925.943453487881
26861.41190020109,4185.939280245902,-6538.392618036445,-1078.526015462769,2470.838366035934
26861.41302068686,4408.336550276403,-6245.528561791577,-1502.518477039025,2991.04014110555
26861.41414441523,4584.87550568772,-5885.960457101227,-1911.89511734205,3481.174423155306
26861.41527178345,4713.627400888938,-5463.176630530014,-2302.437632656576,3936.140836425829
26861.41640314173,4793.117418741524,-4981.309271610829,-2670.0815637225,4351.146912172519
26861.4175387763,4822.346553897549,-4445.115210428565,-3010.952477260425,4721.753694943673
26861.4186789466,4800.811739788462,-3859.924638527878,-3321.418492645204,5043.938111762413
26861.41982383838,4728.518741224914,-3231.621500994101,-3598.116332692735,5314.124967037919
26861.4209735987,4605.99206261995,-2566.578012702384,-3838.000224098445,5529.242192734484
26861.42212829931,4434.282754556404,-1871.619809822422,-4038.370829669424,5686.754250464006
26861.42328795695,4214.967935414293,-1153.953420749297,-4196.916230776094,5784.705641979196
26861.42445251562,3950.148800097171,-421.1086098368783,-4311.74265230156,5821.753042539666
26861.4256218635,3642.436645831348,319.1468959132671,-4381.407214264423,5797.195726487259
26861.42679580528,3294.942761209352,1058.871037928688,-4404.942741873331,5710.998780583106
26861.42797411985,2911.237737984387,1790.070151027146,-4381.881219141641,5563.805066893991
26861.42915651698,2495.331301651801,2504.761540866341,-4312.26642640104,5356.942245199374
26861.43034264863,2051.631890227968,3195.073808341272,-4196.664885508896,5092.421486182805
26861.43153214243,1584.88925767874,3853.360380778642,-4036.164826529508,4772.918014092231
26861.43272455857,1100.160070918021,4472.268527313883,-3832.376145300717,4401.760017082992
26861.43391946304,602.7228662769789,5044.870104411018,-3587.407401853246,3982.876974278852
26861.43511635653,98.04637612276191,5564.712227116764,-3303.858428029268,3520.781571063872
26861.43631473287,-408.2982931959584,6025.930012521903,-2984.783823998897,3020.502749459948
26861.43751408874,-910.7084198853063,6423.322422037297,-2633.654972187514,2487.522615592838
26861.43871392673,-1403.617928439416,6752.415815884061,-2254.317889448446,1927.709707504928
26861.43991372999,-1881.553861966265,7009.51284393177,-1850.956261979236,1347.261504561784
26861.44111300755,-2339.220785377593,7191.750516603143,-1428.027559130249,752.6094440715456
26861.44231127008,-2771.554460297254,7297.127984730097,-990.2171914480691,150.3528824327382
26861.44350807672,-3173.798675006127,7324.532749050315,-542.3650827027309,-452.8435958350331
26861.44470297424,-3541.539323169188,7273.746247859725,-89.4296822930055,-1050.299522174409
26861.44589556256,-3870.777554782834,7145.444960218007,363.5956268330575,-1635.430829983162
26861.44708548515,-4157.968562100029,6941.18084782415,811.7383712895023,-2201.821731579968
26861.44827241221,-4400.054456519691,6663.357437462182,1250.0985271745,-2743.290142696364
26861.44945605802,-4594.499572677285,6315.191468914241,1673.911143970905,-3253.965606840052
26861.45063616628,-4739.311822213613,5900.671461529404,2078.594666654885,-3728.347596196165
26861.45181252953,-4833.062901749126,5424.498169619936,2459.808335179573,-4161.373026952254
26861.45298497462,-4874.896105070295,4892.027688465774,2813.493786911913,-4548.463064348615
26861.45415336133,-4864.530616422791,4309.20555379096,3135.917779433634,-4885.5699593918
26861.4553176123,-4802.257038583409,3682.477706759979,3423.718093729784,-5169.224383181461
26861.45647766308,-4688.927934647299,3018.737844796553,3673.922825228543,-5396.553020940218
26861.45763347925,-4525.944329061625,2325.239782420592,3883.985100691562,-5565.311121380677
26861.45878507936,-4315.230434137214,1609.499607185731,4051.810090036689,-5673.903051909954
26861.45993251066,-4059.208641570984,879.2243886855485,4175.76709734897,-5721.387153109258
26861.46107583346,-3760.772918256877,142.2373875077528,4254.701828149347,-5707.48022751993
26861.46221515863,-3423.243951689301,-593.6312539821995,4287.947437014909,-5632.554755761217
26861.46335061711,-3050.335773209657,-1320.60915232336,4275.323180008641,-5497.626721124994
26861.46448236129,-2646.112853057363,-2031.064748163458,4217.132663556606,-5304.339859881331
26861.46561059533,-2214.932054724676,-2717.605364046185,4114.153252537235,-5054.935590761876
26861.46673553946,-1761.405427092142,-3373.129349335826,3967.623152613501,-4752.227237787538
26861.46785744706,-1290.343206378316,-3990.907016551362,3779.222209141442,-4399.561118257013
26861.46897662332,-806.6931607959308,-4564.653864763786,3551.044067922091,-4000.767270131175
26861.47009338523,-315.5050840943346,-5088.566047835371,3285.575656811926,-3560.126077505181
26861.47120806337,178.1211811891729,-5557.376192065152,2985.669363888809,-3082.321774084186
26861.47232106109,669.1132312390345,-5966.422369331195,2654.49336223361,-2572.364511674945
26861.47343276751,1152.437087980369,-6311.648477874715,2295.519218160644,-2035.573478147835
26861.47454361716,1623.171129271836,-6589.659277151038,1912.468315858593,-1477.495962935387
26861.47565405806,2076.537373110728,-6797.732488206934,1509.282794935402,-903.8662107112095
26861.47676454913,2507.943719856886,-6933.837933019514,1090.087895934038,-320.5516139029301
26861.47787557809,2913.031207844142,-6996.651186981171,659.1453748119936,266.5121648364739
26861.47898762503,3287.697629457437,-6985.555465110798,220.8274128056416,851.3567226869211
26861.48010115949,3628.133805427928,-6900.647650526707,-220.4216891986959,1428.03347879426
26861.48121665853,3930.863130153014,-6742.735245496743,-660.132801696077,1990.676781637472
26861.48233459809,4192.76821586915,-6513.326236583759,-1093.848455388098,2533.551397846368
26861.48345539708,4411.107469256621,-6214.63027607919,-1517.141224616214,3051.077624412954
26861.48457949201,4583.559308774972,-5849.527290132586,-1925.682688630495,3537.918751722314
26861.48570725099,4708.229971189659,-5421.569385231634,-2315.251290643238,3988.992205873147
26861.48683901997,4783.685584055263,-4934.944046659667,-2681.790409001921,4399.541538263327
26861.4879750982,4808.968361657528,-4394.451582124719,-3021.439944702181,4765.17529817604
26861.4891157444,4783.613716184269,-3805.466344936168,-3330.578285033446,5081.917115560324
26861.49026113291,4707.665708694774,-3173.918111587915,-3605.85077809058,5346.241037543593
