DefaultSC.A1ModJulian,DefaultSC.EarthMJ2000Eq.X,DefaultSC.gse.X,DefaultSC.gse.Y,DefaultSC.gse.Z
27592.00004669423,3740.023436907704,-1901.89155784389,-3220.855785879056,6173.240357281709
27592.00074113868,3577.942415104648,-1472.302815026702,-3280.712309673218,6270.936769903659
27592.00183283183,3296.032733728692,-786.3840613688872,-3349.644743624158,6376.343109641439
27592.00299136397,2963.456802255065,-50.67692675702119,-3388.774666220319,6423.304809246097
27592.00416149318,2596.344358850153,692.8521656819892,-3392.59550524872,6402.920329494743
27592.00533688526,2200.109879603658,1432.331058641681,-3360.530028251319,6314.531747295592
27592.00651661654,1779.109461089076,2159.307210561298,-3292.744300986367,6158.767279096794
27592.0077002955,1337.844040864941,2865.769675112384,-3189.824531001607,5937.038334564545
27592.00888757918,881.0465812821787,3543.932453491364,-3052.753180006736,5651.502203627655
27592.01007808971,413.6578218467838,4186.273468553733,-2882.90343093985,5305.050060047758
27592.01127140964,-59.2266900756014,4785.62307210174,-2682.029002700509,4901.284249466498
27592.01246706965,-532.4095944212988,5335.248506232367,-2452.251620253938,4444.491236599672
27592.01366461081,-1000.676919092766,5828.968330938043,-2196.028579817291,3939.5756009679
27592.01486355206,-1458.846698844191,6261.212380692918,-1916.131204557992,3392.016707526696
27592.01606337223,-1901.824576758932,6627.089374268793,-1615.61965288227,2807.818133158687
27592.01726359237,-2324.696069164588,6922.476274635506,-1297.787958446017,2193.399734763018
27592.01846370689,-2722.760006378606,7144.046838788136,-966.1419562412647,1555.554402073668
27592.01966322864,-3091.601751104959,7289.326528366096,-624.3464949636332,901.3454962025794
27592.02086171189,-3427.151328195675,7356.720336683008,-276.174484051979,238.0087770275777
27592.02205867528,-3725.7095868068,7345.525382694858,74.51595443718122,-427.0917656819538
27592.02325371636,-3984.022851519736,7255.942673281979,423.86072422242,-1086.615077531349
27592.02444643334,-4199.297892713155,7089.066578438103,768.0129911678666,-1733.287076989996
27592.02563646445,-4369.242035037777,6846.86648979749,1103.199903231382,-2360.007936815229
27592.02682347206,-4492.083785502574,6532.1595526973,1425.761985164197,-2959.926139118664
27592.02800716068,-4566.592135347886,6148.567432155533,1732.200188934817,-3526.526433380363
27592.0291872885,-4592.0848115982,5700.460245079193,2019.217588340429,-4053.707117187171
