DefaultSC.A1ModJulian,DefaultSC.EarthMJ2000Eq.X,DefaultSC.gse.X,DefaultSC.gse.Y,DefaultSC.gse.Z
27592.00004669423,3340.417771638894,-1901.017278245946,-2760.523427313188,6392.624165009663
27592.00074113868,3160.665002331407,-1471.38501470393,-2800.022296228706,6500.024331541078
27592.00182615363,2856.152118365585,-789.6315110290934,-2840.489870401009,6618.386090809876
27592.00298394616,2502.402027858582,-54.36800996903548,-2854.93991885322,6677.599490069485
27592.00415408178,2118.54334022145,689.2281973262834,-2839.480275804304,6666.979212895269
27592.00532958001,1710.511419011908,1428.875849057226,-2793.899626806159,6585.603988824982
27592.00650943263,1282.850880118047,2156.066661051265,-2718.549630927486,6434.004025961603
27592.00769324714,840.1579217351884,2862.786553524945,-2614.124766563697,6213.531942994789
27592.00888069298,387.1968688223499,3541.253287643378,-2481.646039011959,5926.315527351667
27592.01007136257,-71.10293034174407,4183.924251025554,-2322.461904711242,5575.26012765812
27592.01126485264,-529.7335349555449,4783.634135704398,-2138.227749634767,5164.005203634461
27592.01246069538,-983.6399802303132,5333.646359463766,-1930.899078509124,4696.910010100093
27592.0136584199,-1427.803393097835,5827.769715412223,-1702.702755924897,4178.990036343845
27592.01485754492,-1857.29768008724,6260.430277227836,-1456.113020627919,3615.863062064522
27592.01605756838,-2267.345086997461,6626.738275666949,-1193.825918105415,3013.691301587341
27592.01725798745,-2653.381462342936,6922.558230070381,-918.7244217646394,2379.101807306634
27592.018458313,-3011.115823084792,7144.563295173175,-633.8410588042623,1719.100462639401
27592.019658055,-3336.577344557905,7290.272491013558,-342.3252029902591,1040.996308856942
27592.02085675006,-3626.170693657641,7358.08480131004,-47.39894997505041,352.2989977438488
27592.02205393527,-3876.711745081102,7347.29461117089,247.6751128970199,-339.3565281163631
27592.02324920215,-4085.476148550748,7258.098240634666,539.6460725877478,-1026.332366487951
27592.02444215346,-4250.219318763709,7091.585407822972,825.3025711792832,-1701.053595995305
27592.02563243033,-4369.205478488183,6849.72042518968,1101.517030083623,-2356.112844590704
27592.02681969027,-4441.222358058871,6535.317349973723,1365.276816196131,-2984.344461298438
27592.02800364915,-4465.594705458553,6151.990645306122,1613.728119533469,-3578.929263180626
27592.02918406722,-4442.183388022731,5704.104982841283,1844.203719319286,-4133.461547649165
27592.03036070845,-4371.383496110573,5196.734237966461,2054.244322234723,-4642.000732719253
27592.03153341045,-4254.112651199888,4635.569335646499,2241.638018272185,-5099.167086356136
27592.03270202925,-4091.796467708668,4026.868056209786,2404.432342661331,-5500.171888222015
27592.03386645408,-3886.347491672911,3377.373477946795,2540.956854710584,-5840.873224010362
27592.03502664538,-3640.12994096536,2694.210025077258,2649.842230621964,-6117.824295575522
27592.03618255933,-3355.941705839176,1984.84179895765,2730.023457941248,-6328.282453910133
27592.03733420662,-3036.967673749646,1256.953355616493,2780.754562712069,-6470.247702502432
27592.03848164269,-2686.739977334964,518.3669507469062,2801.610361765001,-6542.46958836211
27592.03962493082,-2309.106559420364,-223.0203915007437,2792.486413302874,-6544.44920845291
27592.04076420054,-1908.167642898841,-959.3600694235465,2753.596616883618,-6476.437568188573
27592.04189958606,-1488.248507912226,-1682.895567260529,2685.466955525629,-6339.422344820759
27592.04303126728,-1053.837320448348,-2386.069470388458,2588.925374235542,-6135.107547203213
27592.04415945315,-609.5415419752842,-3061.589245029189,2465.089377678231,-5865.886485709113
27592.0452843785,-160.0400102189073,-3702.497663114486,2315.351311824417,-5534.809417475081
27592.04640632219,289.9732287405807,-4302.249810444218,2141.357924183972,-5145.537940509435
27592.0475255844,735.8277681801983,-4854.760635420877,1944.992957244598,-4702.305541386949
27592.04864250206,1172.929324193111,-5354.467786263631,1728.352813155053,-4209.862340474159
27592.04975742076,1596.793318757985,-5796.367303389094,1493.728403211626,-3673.43346396253
27592.05087073992,2003.104681566065,-6176.074369554103,1243.571176062635,-3098.641071646039
27592.0519828732,2387.741922627641,-6489.840070901689,980.4750473467994,-2491.46228369356
27592.05309426261,2746.819147730834,-6734.584671104411,707.1471356488069,-1858.16135929198
27592.05420536506,3076.715214082523,-6907.915100057671,426.3842483394078,-1205.23485737123
27592.05531667271,3374.110128466665,-7008.142334943441,141.0409517017405,-539.3370557594071
27592.0564286678,3635.999586638614,-7034.284227575956,-145.9855222271728,132.7556076807564
27592.05754181529,3859.721740097185,-6986.076643050764,-431.7796895950022,804.20169705285
27592.05865662752,4042.993047048919,-6863.970509164256,-713.4508157091825,1468.195945553389
27592.05977357265,4183.909127325175,-6669.12915079134,-988.1353872768673,2117.975403916772
27592.06089310866,4280.971239007734,-6403.420863280746,-1253.031878501947,2746.901442659999
27592.06201567582,4333.100184733627,-6069.405511584716,-1505.424457811443,3348.516008950565
27592.06314166406,4339.648535275345,-5670.327001502361,-1742.701374508419,3916.585240497384
27592.06427143583,4300.41379632678,-5210.085633682434,-1962.38601433294,4445.17338011724
27592.06540531268,4215.645335675849,-4693.21348656293,-2162.159016584566,4928.695643536961
27592.06654357161,4086.048884347194,-4124.84185334985,-2339.882169246174,5361.97548710839
27592.06768643374,3912.788694019216,-3510.666978621739,-2493.620582315022,5740.297883122578
27592.06883404906,3697.488251430199,-2856.913337182105,-2621.664614551921,6059.462081624574
27592.0699865297,3442.217424123535,-2170.26227052746,-2722.556098037218,6315.845438954781
27592.07114390307,3149.48932759336,-1457.818877584396,-2795.103757180355,6506.440780604799
27592.07230616932,2822.229586122268,-727.0108885731993,-2838.405951358648,6628.912871794031
27592.07347323561,2463.770113396646,14.44394141231714,-2851.862256424948,6681.626711384315
27592.07464496072,2077.809796971035,758.6441503041601,-2835.189319204053,6663.687924906596
27592.07582116631,1668.375543853106,1497.595822415317,-2788.42846473523,6574.963332220462
27592.07700158494,1239.801256201227,2223.267628261728,-2711.953141363538,6416.100062864488
27592.07818592488,796.6618145729846,2927.722566963506,-2606.468645275915,6188.528689235825
27592.0793738305,343.7386067154113,3603.186120911528,-2473.011626342489,5894.46399066518
27592.08056492761,-114.0496934618878,4242.165432427,-2312.938901835356,5536.882025744181
27592.08175876146,-571.6790068803008,4837.507489954227,-2127.924228245351,5119.514106460321
27592.08295489895,-1024.117083814436,5382.541891838351,-1919.928405160539,4646.780536199223
27592.08415287176,-1466.360755644339,5871.132386251951,-1691.186042274152,4123.76083154194
27592.08535216344,-1893.491540776709,6297.753528323362,-1444.185626912498,3556.14889780263
27592.08655229662,-2300.766605100055,6657.594183036041,-1181.624277347039,2950.149523953854
27592.0877527619,-2683.65031369672,6946.590652315158,-906.3904983639462,2312.43858277407
27592.08895305627,-3037.883311034822,7161.492792097418,-621.5226500630222,1650.067148740652
27592.09015270276,-3359.53909101222,7299.905785215259,-330.1678273999531,970.3658846847097
27592.09135123336,-3645.065082814395,7360.313703880663,-35.5481129668442,280.8662120490508
27592.09254821378,-3891.330196422817,7342.097375162752,259.0839062373666,-410.8038679900035
27592.09374321482,-4095.654238016372,7245.538082058117,550.4768680173522,-1096.994424762418
27592.09493583411,-4255.843730070109,7071.812866354732,835.4245963554022,-1770.137172930257
27592.09612572321,-4370.217635223948,6822.969450077348,1110.810164558101,-2422.849834545912
27592.09731255964,-4437.618280290009,6501.897463429212,1373.635017091779,-3048.005542615764
27592.09849605,-4457.422206557679,6112.28923358969,1621.054029280457,-3638.816447399996
27592.09967597004,-4429.542209147209,5658.574984493834,1850.415157961216,-4188.928763911388
27592.1008520939,-4354.422543105244,5145.888495356829,2059.273659428567,-4692.457332568587
27592.10202424268,-4233.030105155713,4579.986300013017,2245.428451577241,-5144.073352081359
27592.10319229567,-4066.83399254411,3967.166592292194,2406.945245232242,-5539.061056592174
27592.1043561619,-3857.784831000492,3314.204159959626,2542.170178252557,-5873.351670027708
27592.10551577475,-3608.289921104887,2628.273763236957,2649.745294282599,-6143.561973161941
27592.10667112162,-3321.175168612682,1916.848562354376,2728.623166063353,-6347.031485239379
27592.10782221864,-2999.653197542828,1187.628123525345,2778.071609237682,-6481.835594015303
27592.10896909275,-2647.290162013579,448.4638056611375,2797.678411849622,-6546.798763168918
27592.11011184608,-2267.943419600309,-292.7694839186188,2787.353372565344,-6541.502760184572
27592.11125058294,-1865.737718200612,-1028.212112905283,2747.323227976995,-6466.275858354807
27592.11238546319,-1445.00084467328,-1750.137158174564,2678.125136272294,-6322.18061896091
27592.11351666132,-1010.229214002278,-2451.004127269846,2580.597977963912,-6110.994874163023
27592.11464440044,-566.0263039321912,-3123.556437560157,2455.867560320587,-5835.179464183606
27592.11576891202,-117.068967955294,-3760.868419254903,2305.334888475511,-5497.851843859133
27592.1168904876,331.9616640394099,-4356.441703138147,2130.652056346703,-5102.731826369073
27592.11800942151,776.4050568753406,-4904.232931296565,1933.709571968237,-4654.112392286458
27592.11912605829,1211.686332983626,-5398.733413608987,1716.607263508032,-4156.793220565321
27592.12024075679,1633.346218999715,-5834.998299426287,1481.636594260688,-3616.039699412618
27592.12135391818,2037.093658573866,-6208.699267812444,1231.250386576567,-3037.512938685386
27592.12246595713,2418.834019216295,-6516.146565106636,968.0430313622148,-2427.223610805255
27592.12357732749,2774.714377102604,-6754.323878218363,694.7183926874228,-1791.457208231444
