DefaultSC.A1ModJulian,DefaultSC.EarthMJ2000Eq.X,DefaultSC.gse.X,DefaultSC.gse.Y,DefaultSC.gse.Z
27592.07574113868,3977.097569296922,1306.603692122001,-5342.77978383494,4793.789385662519
27592.07643558312,3747.21395293832,1733.890595307581,-5323.690197168598,4691.640687913253
27592.07713002757,3503.578207904516,2154.797442362465,-5285.062654253912,4572.224857375421
27592.07782447201,3247.128201914554,2567.806919698382,-5227.104752196619,4436.037299052303
27592.07851891646,2978.839754358707,2971.43895945643,-5150.089285309527,4283.628084797798
27592.0792133609,2699.72318534032,3364.254734832773,-5054.352568587728,4115.599572540839
27592.07990780534,2410.81988467648,3744.86045133925,-4940.292666845539,3932.603975353711
27592.08060224979,2113.198904184785,4111.910944387677,-4808.367539321366,3735.340887683427
27592.08129669423,1807.953575007801,4464.113093745664,-4659.093107828105,3524.554774391498
27592.08199113868,1496.198150348538,4800.229065270005,-4493.041254864729,3301.032426687369
27592.08268558312,1179.06447281248,5119.07938993585,-4310.837756505629,3065.600387607684
27592.08338002756,857.6986645750655,5419.54588952688,-4113.160153405505,2819.122348397649
27592.08407447201,533.2578378164287,5700.574457520586,-3900.735561859279,2562.496516000188
27592.08476891645,206.9068222847177,5961.177702662894,-3674.338425602924,2296.652950859298
27592.0854633609,-120.1850935392267,6200.437461540637,-3434.788207910497,2022.550873400124
27592.08615780534,-446.8474114054208,6417.507185148072,-3182.947022540072,1741.175936862413
27592.08685224979,-771.9116661390153,6611.614203010797,-2919.717201242177,1453.537463637306
27592.08754669423,-1094.214665968934,6782.061866921695,-2646.038794847747,1160.665641889932
27592.08824113868,-1412.601733632212,6928.231574779493,-2362.887004393962,863.6086790406466
27592.08893558312,-1725.929951078701,7049.584673401206,-2071.269538378983,563.4299086241572
27592.08963002757,-2033.071409989263,7145.664237563284,-1772.223891982841,261.2048471449971
27592.09032447201,-2332.916469574442,7216.096720896718,-1466.814544030318,-41.98180220390577
27592.09101891645,-2624.377022250201,7260.593472662286,-1156.130067556675,-345.0392017000536
