DefaultSC.A1ModJulian,DefaultSC.EarthMJ2000Eq.X,DefaultSC.gse.X,DefaultSC.gse.Y,DefaultSC.gse.Z
28485.30264723155,-3133.089428083927,-7121.800507120929,-1828.781228781397,-316.4030624641864
28485.3038423463,-3508.48277899479,-6939.837833407853,-2245.592857786389,-914.575126376438
28485.30503523326,-3845.746650378198,-6684.175984221527,-2637.683647158447,-1501.915068001492
28485.30622551492,-4141.240424270439,-6357.757219498936,-3000.789084462905,-2071.971015556213
28485.30741286883,-4391.815249129387,-5964.305771098119,-3330.995469191651,-2618.521967665733
28485.3085970072,-4594.839517986919,-5508.280531845594,-3624.774824489052,-3135.637606140393
28485.30977767326,-4748.224186313132,-4994.819093699486,-3879.021306224701,-3617.742577946418
28485.31095465885,-4850.443736750052,-4429.665031072822,-4091.086392358399,-4059.684047847289
28485.31212779458,-4900.545148130206,-3819.099354285898,-4258.801075860369,-4456.78101652808
28485.31329693717,-4898.152573621162,-3169.871330436697,-4380.493820066571,-4804.868259580858
28485.31446197823,-4843.467199684564,-2489.114533207396,-4455.006442096003,-5100.341831708271
28485.31562286932,-4737.256246814554,-1784.247769048316,-4481.701847092785,-5340.198277597632
28485.31677956914,-4580.841215152618,-1062.920925680831,-4460.462412954032,-5522.048517455423
28485.31793207251,-4376.077510149771,-332.912280311848,-4391.688892117383,-5644.146495674226
28485.31908042277,-4125.324723505772,397.9663733469433,-4276.288317370848,-5705.401127152609
28485.32022467861,-3831.421424251168,1121.934049604373,-4115.660662735149,-5705.377704565667
28485.32136493862,-3497.644684110182,1831.339679562557,-3911.676628247029,-5644.297757328751
28485.32250132535,-3127.673791531858,2518.732877543909,-3666.654273465066,-5523.029130860295
28485.32363398915,-2725.54600850211,3176.943877591897,-3383.329312814931,-5343.070391869962
28485.32476311066,-2295.608768264125,3799.158106764919,-3064.820768451727,-5106.527554025873
28485.32588890491,-1842.468237115941,4378.985830885564,-2714.591984900347,-4816.083254034505
28485.32701163133,-1370.93311559613,4910.52730929949,-2336.405943479841,-4474.957111758607
28485.32813155124,-885.9799279810009,5388.40691202654,-1934.296510096067,-4086.877909700204
28485.32924897966,-392.6784804490747,5807.845707680934,-1512.506509103579,-3656.023438704673
28485.33036425312,103.8473993740656,6164.686022184418,-1075.452515295008,-3186.981359257264
28485.33147773661,598.4745486339727,6455.427676307062,-627.6761820043811,-2684.69577593337
28485.33258982407,1086.131050551973,6677.253043392322,-173.7976075742607,-2154.413200560902
28485.3337009374,1561.844134180188,6828.043951624724,281.5301304108133,-1601.627646832444
28485.33481151978,2020.783254946282,6906.391041432549,733.6629810348052,-1032.02804209097
28485.33592202994,2458.301310458497,6911.598291580737,1178.006954020735,-451.4454894159348
28485.33703294158,2869.975478406993,6843.682253846906,1610.059783680911,134.201846300602
28485.33814474364,3251.645296257786,6703.364610749169,2025.451065901423,718.9637975799387
28485.33925793568,3599.445712664997,6492.059344695163,2419.978311032251,1296.909469325549
28485.34037298664,3909.827836422156,6211.86605578014,2789.629296761726,1862.158791702975
28485.34149038529,4179.60575906637,5865.541038723173,3130.635225811861,2408.960858797905
28485.34261057136,4405.966971689115,5456.492023401843,3439.48229144818,2931.71093594621
28485.34373396504,4586.509583513156,4988.746076059108,3712.955670977741,3425.017701739388
28485.3448609979,4719.269186701222,4466.901432682485,3948.176064572966,3883.765347346714
28485.34599198836,4802.725670721012,3896.148124079958,4142.602633342588,4303.11179319533
28485.347127268,4835.841047024789,3282.171650476786,4294.089934315675,4678.59138705432
28485.34826707201,4818.06854080351,2631.16138406198,4400.895524906106,5006.122742844389
28485.34941160891,4749.371745670857,1949.723388844649,4461.716147978444,5282.081574490625
28485.35056101172,4630.235331122039,1244.850087986998,4475.704418107862,5503.331573519717
28485.35171536556,4461.670483529844,523.8408688972586,4442.489565003389,5667.274716907314
28485.35287468446,4245.218276483762,-205.7533116169739,4362.191470546046,5771.885849081714
28485.35403891571,3982.946009586698,-936.2075310113173,4235.431816770827,5815.749844638606
28485.35520793495,3677.438676558867,-1659.700566156824,4063.340295782427,5798.092284252407
28485.3563815763,3331.773851791798,-2368.418708340486,3847.548970094727,5718.802075537678
28485.3575595952,2949.507127308752,-3054.621263139755,3590.190026690667,5578.447469212882
