DefaultSC.A1ModJulian,DefaultSC.EarthMJ2000Eq.X,DefaultSC.gse.X,DefaultSC.gse.Y,DefaultSC.gse.Z
27724.40045962433,-615.1920313138385,6362.907506970052,1672.82660204425,-2448.056560219477
27724.40157194718,-72.61818178048578,6344.025335968593,2243.510551818073,-1989.168295965185
27724.40268298729,470.1018295523816,6257.814478144704,2789.713469934655,-1509.580695187239
27724.40379318069,1007.424608265063,6105.289108898591,3305.908295728885,-1014.242723586274
27724.40490296321,1533.875685747854,5888.11181558179,3786.878593974626,-508.2449398533272
27724.406012792,2044.11044047171,5608.570198687285,4227.774791978592,3.238768085695483
27724.40712314366,2532.961038303527,5269.548352651474,4624.153661454581,514.9993503870141
27724.40823448865,2995.470689171145,4874.503221686662,4972.006083010226,1021.828693265409
27724.40934729357,3426.939405909431,4427.431884862543,5267.793738049572,1518.568101296229
27724.41046203758,3822.971599199702,3932.826819280989,5508.483359993174,2000.161983240384
27724.41157917276,4179.50005842259,3395.65138439688,5691.563245675726,2461.685646865863
27724.41269913543,4492.828654426396,2821.293070314277,5815.071565373084,2898.39551095847
27724.41382232411,4759.662196001085,2215.528686626776,5877.615366613614,3305.764942556154
27724.41494911561,4977.145215433822,1584.466866075335,5878.390789825708,3679.534456305324
27724.41607984806,5142.888827964519,934.5039132925662,5817.195471665606,4015.747874417443
27724.41721480918,5254.998797797444,272.274494912032,5694.440349081117,4310.791056119662
27724.41835425195,5312.103657432514,-395.417354615794,5511.154327720239,4561.436644033178
27724.41949837563,5313.374585416517,-1061.650643170645,5268.986245081404,4764.87686213744
27724.42064728268,5258.547713025299,-1719.429572235689,4970.213172203757,4918.755220662133
27724.4218010714,5147.937293953583,-2361.807837664045,4617.708969932301,5021.215509470357
27724.42295973486,4982.448744925075,-2981.90413201384,4214.952481259932,5070.917619994024
27724.42412322733,4763.578404165102,-3573.015559684418,3765.985807338535,5067.071964771342
27724.42529143326,4493.413136281282,-4128.677275853059,3275.392083495154,5009.457413219239
27724.42646419431,4174.614097106677,-4642.752385041062,2748.245346971804,4898.435123869868
27724.42764128852,3810.402643579094,-5109.496804769969,2190.071846392038,4734.956544719038
27724.42882242964,3404.536571768027,-5523.633864484512,1606.797509676028,4520.566239712569
27724.43000729556,2961.267456969905,-5880.434796298383,1004.673157397984,4257.39063666312
27724.43119552773,2485.298031051027,-6175.780029537666,390.2067809072638,3948.120943768021
27724.43238669518,1981.748940291388,-6406.209189053649,-229.8900592187226,3596.000467726336
27724.43358036442,1456.075697194718,-6568.98858826785,-848.8152236431533,3204.77546331131
27724.43477606696,914.0201054640804,-6662.142562436252,-1459.739075897069,2778.663863589994
27724.43597332338,361.5339047390003,-6684.487253021943,-2055.898017830181,2322.301436020799
27724.43717161508,-195.2779280518409,-6635.650884972543,-2630.662164199601,1840.700283429761
27724.43837044298,-750.2567978342556,-6516.083633835504,-3177.644888747549,1339.168174498053
27724.43956931913,-1297.260379672119,-6327.049871425174,-3690.774289090893,823.2474213127311
27724.44076772922,-1830.219176704143,-6070.621123762648,-4164.350722703851,298.6651239897656
27724.44196519157,-2343.23639370277,-5749.64349457705,-4593.141117481205,-228.7606665570393
27724.44316125001,-2830.654125265194,-5367.699683609811,-4972.435460454087,-753.1882022386139
27724.44435545744,-3287.113141061658,-4929.068826139388,-5298.095679658945,-1268.814598163919
27724.44554740038,-3707.625393680795,-4438.665208068931,-5566.6103584447,-1769.955473494612
27724.44673671076,-4087.633626216653,-3901.96938886991,-5775.132956049581,-2251.116080525487
27724.44792304117,-4423.052798111926,-3324.969511257971,-5921.504404176759,-2707.044105033518
27724.44910610307,-4710.324778485538,-2714.069266303691,-6004.277661033496,-3132.803685707467
27724.45028563341,-4946.444118831396,-2076.025172652136,-6022.72219590789,-3523.816300521316
27724.45146139491,-5128.989594502239,-1417.866967535171,-5976.828458156247,-3875.911596774013
27724.45263320672,-5256.151317853754,-746.7974956936341,-5867.300162888057,-4185.380692324934
27724.45380094219,-5326.740413729492,-70.10916609072137,-5695.534076908531,-4449.009818738323
27724.45496448713,-5340.192071814596,604.8748758882602,-5463.601783448812,-4664.100926143277
27724.45612378395,-5296.568141321207,1270.907928722493,-5174.213328642744,-4828.506490341994
27724.45727880404,-5196.547518133304,1920.883200028205,-4830.683836488482,-4940.640846978388
27724.45842955106,-5041.412720628892,2547.912415781701,-4436.890552133023,-4999.492876255321
27724.45957609105,-4833.023333725661,3145.414135678397,-3997.212380990192,-5004.630555791815
27724.46071847521,-4573.801830566884,3707.140891906417,-3516.504921109379,-4956.197430123284
27724.46185682739,-4266.68607662315,4227.288132940434,-3000.010212340767,-4854.90573264353
27724.46299129383,-3915.099696616514,4700.524232856628,-2453.31429133115,-4702.020668623582
27724.46412204409,-3522.911523252132,5122.043146704707,-1882.284874251313,-4499.342321888495
27724.46524928915,-3094.383609374994,5487.615668060498,-1292.997386166417,-4249.177483499074
27724.46637325228,-2634.132334560039,5793.616534525707,-691.6837361832329,-3954.315167997212
27724.46749420736,-2147.061412610908,6037.066148292821,-84.64586800840902,-3617.982862760298
27724.46861245222,-1638.317592144842,6215.643428360571,521.7960125964803,-3243.813114438619
27724.46972832093,-1113.23008035772,6327.70272591706,1121.374009395619,-2835.797608038658
27724.47084217021,-577.2609146859097,6372.278611994076,1707.927034566962,-2398.246758065111
27724.47195436549,-35.95652293127928,6349.088247192603,2275.453160511073,-1935.749533550044
27724.47306532981,505.1311037169265,6258.524762194123,2818.191027736995,-1453.104965114873
27724.4741754751,1040.464757244731,6101.646346901245,3330.637461927392,-955.3015366101804
27724.47528525579,1564.600045658907,5880.155490848989,3807.622883327749,-447.4450369603201
27724.47639512796,2072.215675739781,5596.380462421294,4244.336724313444,65.27275287766724
27724.47750556708,2558.169684049947,5253.245429804381,4636.376318954217,577.6306505112984
27724.47861704868,3017.536060107481,4854.244129069196,4979.776223033677,1084.417104610633
27724.47973003693,3445.64424307609,4403.411228168669,5271.039753157247,1580.472348932481
27724.48084499992,3838.127013055414,3905.279513484638,5507.174293950098,2060.741894861137
27724.48196239526,4190.953500599457,3364.843981766249,5685.713288707309,2520.315417492543
27724.48308265723,4500.462261184734,2787.524663579845,5804.737838651682,2954.466075376837
27724.48420617406,4763.392210740101,2179.13320840034,5862.897397905786,3358.686895439285
27724.48533332579,4976.926551498817,1545.80339792155,5859.431153484932,3728.748929657781
27724.4864644347,5138.712451172066,893.9644447094713,5794.179193955615,4060.726125933483
27724.48759981001,5246.89735976394,230.2591626270735,5667.591305191417,4351.050757036501
27724.48873967434,5300.145729038718,-438.473764474131,5480.738262181754,4596.533084896078
27724.48988420595,5297.669573865304,-1105.28815558522,5235.312126263379,4794.413877843717
27724.4910335578,5239.243569186205,-1763.208980821313,4933.613638236491,4942.400951254273
27724.49218777456,5125.221822950461,-2405.255198216631,4578.561720434599,5038.690371152956
27724.49334686673,4956.545910393846,-3024.556542206664,4173.659481084755,5082.008442027337
27724.494510783,4734.747491667034,-3614.41295507884,3722.975347984567,5071.631903504228
27724.49567942271,4461.941729812879,-4168.377065818601,3231.106032621527,5007.407251856574
27724.49685260684,4140.822966490352,-4680.316763350367,2703.149151453518,4889.765977031176
27724.4980300874,3774.647322641105,-5144.498331559882,2144.654461995312,4719.734903164579
27724.4992115856,3367.194864830012,-5555.675611715945,1561.551178298606,4498.931053354288
27724.50039677975,2922.736793053404,-5909.151367209998,960.0907576000413,4229.552389091989
27724.50158528364,2446.002477335271,-6200.835319570713,346.7907473048839,3914.367395651202
27724.50277667176,1942.122441142785,-6427.311722117819,-271.6504165983421,3556.687182394561
27724.50397050565,1416.560955861279,-6585.892615654777,-888.4444413438346,3160.32448154583
27724.50516631658,875.0612743583048,-6674.652451767866,-1496.783974340279,2729.557703417775
27724.5063636275,323.569893854016,-6692.459932057907,-2089.934687947159,2269.076413726655
27724.50756192757,-231.821434654972,-6638.996852413246,-2661.303750493182,1783.93787448619
27724.50876070928,-784.965106483746,-6514.768448913265,-3204.538613156794,1279.494478702453
27724.50995948673,-1329.739729325482,-6321.094717167745,-3713.611069320918,761.3216512543327
27724.51115775176,-1860.103521137342,-6060.101393358999,-4182.870692261926,235.1698400786972
27724.51235503831,-2370.195619213036,-5734.683798023198,-4607.139368596016,-293.1321113354174
27724.51355088783,-2854.389783753844,-5348.475557766997,-4981.756966132843,-817.7319349314712
27724.51474484527,-3307.360283324226,-4905.807588116927,-5302.636421105578,-1332.82213015263
27724.51593652149,-3724.167577596351,-4411.630681176181,-5566.326654682598,-1832.735779384978
27724.51712553889,-4100.292331361212,-3871.470837181601,-5770.032440215749,-2311.988922528609
27724.51831157065,-4431.698756458193,-3291.344419417812,-5911.65086629049,-2765.35972643269
27724.51949430099,-4714.865743739432,-2677.702415806827,-5989.78412785177,-3187.93173797757
27724.52067347837,-4946.837349398727,-2037.325692905722,-6003.755097273877,-3575.168129249947
27724.52184887736,-5125.240607188353,-1377.262249305211,-5953.603418017115,-3922.945775061194
27724.52302032294,-5248.311178287922,-704.7310619723849,-5840.077801177705,-4227.605918402316
27724.52418767183,-5314.903322593651,-27.04865356760138,-5664.619914104256,-4485.984786417564
27724.52535081527,-5324.497378208458,648.4556360588488,-5429.341522688626,-4695.445454774599
27724.52650971839,-5277.196681153378,1314.544333500824,-5136.983160855768,-4853.906706446201
27724.52766433261,-5173.720195038772,1964.10052111898,-4790.895862759565,-4959.845592636728
27724.5288146872,-5015.384722052535,2590.256693806361,-4394.975422362852,-5012.321006391798
27724.52996082602,-4804.086466948203,3186.430853885034,-3953.629682339913,-5010.969040360379
27724.53110282268,-4542.274435782113,3746.403675339037,-3471.722222197582,-4956.003645591609
27724.53224079186,-4232.914864599707,4264.386857873151,-2954.509715561176,-4848.207037516079
27724.53337489594,-3879.449240812562,4735.080905485363,-2407.576322511477,-4688.911489887448
27724.53450530465,-3485.763836845243,5153.707702782851,-1836.789487679423,-4479.983343280551
27724.53563222433,-3056.136079995566,5516.068116200664,-1248.222015743363,-4223.794806527052
27724.53675589403,-2595.185517041109,5818.576211947657,-648.0875337191948,-3923.192645007074
27724.53787659088,-2107.818883434005,6058.288703707278,-42.67141966714064,-3581.460411109908
27724.53899460976,-1599.18467373868,6232.92158391173,561.7235050853915,-3202.284870434711
27724.54011027767,-1074.612145096719,6340.868568971432,1158.8484969174,-2789.709732231157
