DefaultSC.A1ModJulian,DefaultSC.EarthMJ2000Eq.X,DefaultSC.gse.X,DefaultSC.gse.Y,DefaultSC.gse.Z
28668.37232171851,1026.106750158963,-6996.175365677853,361.8592472707613,404.7443236091854
28668.37343085901,1542.111614178674,-6961.150002951992,-171.4017846802769,902.9751475183211
28668.37454064756,2042.098910166602,-6852.438507059673,-703.16734996913,1391.990049657543
28668.37565155016,2520.990447801994,-6671.150422299461,-1228.038095233522,1866.808527572521
28668.3767640373,2973.916473159289,-6419.096351875827,-1740.685937790161,2322.591319115236
28668.37787856166,3396.250200840544,-6098.77474273634,-2235.891895204943,2754.674931045967
28668.37899554836,3783.64787219645,-5713.355800028765,-2708.590129406919,3158.611717087216
28668.38011542498,4132.100239629065,-5266.645225532081,-3153.927708689434,3530.222604454462
28668.38123856487,4437.952560656691,-4763.07365160701,-3567.287082384154,3865.61745282016
28668.38236532172,4697.954143999317,-4207.64937804592,-3944.34608661681,4161.246827988576
28668.3834960084,4909.287093024948,-3605.926227984427,-4281.113693052129,4413.93253965079
28668.38463088665,5069.598248737624,-2963.964193332616,-4573.970475804796,4620.901839000609
28668.38577019086,5177.032706615594,-2288.264788902897,-4819.715783895411,4779.825202323103
28668.38691408861,5230.25492066875,-1585.736574775104,-5015.596179917977,4888.839684190452
28668.38806270515,5228.474866385158,-863.61892036893,-5159.347458337551,4946.580554840996
28668.38921611134,5171.464868957471,-129.421281228113,-5249.224024013264,4952.202665742123
28668.39037430789,5059.574916228325,609.1395235800576,-5284.027134231776,4905.400500163113
28668.39153725857,4893.738365093859,1344.238341804247,-5263.130671422545,4806.421950072596
28668.39270485229,4675.477253196424,2067.999668388789,-5186.498245221089,4656.078307288387
28668.39387692585,4406.895820418301,2772.598029898891,-5054.696829002854,4455.746378659987
28668.39505326184,4090.668461417863,3450.344870355707,-4868.902005203516,4207.364104352385
28668.39623361263,3730.012725209761,4093.791049094108,-4630.891120118379,3913.413048824266
28668.39741768247,3328.665469995461,4695.80370045109,-4343.034495380435,3576.901786688684
28668.39860509528,2890.861569064697,5249.639281745025,-4008.288480586622,3201.351401022514
28668.39979546947,2421.266948675793,5749.066602840794,-3630.15202595981,2790.741138165663
28668.4009883667,1924.947743087554,6188.422070878472,-3212.646422691552,2349.483197703117
28668.40218334163,1407.295675105607,6562.704617242079,-2760.258415241294,1882.358655576583
28668.40337992162,873.975037676313,6867.632321276255,-2277.897621992823,1394.470989938748
28668.40457761713,330.8531534767088,7099.703724179814,-1770.838058506898,891.1840789000107
28668.40577593563,-216.074769526301,7256.247573592497,-1244.651615671448,378.0538374477719
28668.40697437012,-760.7518239455419,7335.457352316233,-705.1476064532944,-139.2327978462927
28668.40817242845,-1297.145341691801,7336.419153417923,-158.290826327526,-654.9384422625267
28668.40936964824,-1819.325576568283,7259.119216911222,389.8770922295893,-1163.350536956815
28668.41056554512,-2321.513844459157,7104.445909419441,933.2862992822703,-1658.827722353124
28668.41175967502,-2798.178856756158,6874.175447116947,1465.939783475878,-2135.893890836123
28668.4129516119,-3244.091989874696,6570.947595327744,1981.974576860439,-2589.293579087504
28668.41414098779,-3654.402051727126,6198.218279542887,2475.747513939918,-3014.067990162963
28668.41532741787,-4024.663526255289,5760.234809390065,2941.868981970322,-3405.584450713579
28668.41651059495,-4350.918250808306,5261.95097922588,3375.303321006606,-3759.622125434646
28668.4176902342,-4629.717765313514,4708.97896957741,3771.401289877227,-4072.39769293951
28668.41886608469,-4858.163025184635,4107.515182056588,4125.955516421176,-4340.60982512276
28668.42003795483,-5033.936219968056,3464.248957577494,4435.251365899114,-4561.47744303988
28668.42120566597,-5155.312445137058,2786.304612249749,4696.090537097584,-4732.755896251054
